0.019152,1.4392,0.11947
0.019404,1.4403,0.11947
0.018976,1.4414,0.11947
0.018407,1.4418,0.11947
0.017696,1.4415,0.11947
0.018596,1.4385,0.11947
0.018009,1.4395,0.11947
0.017837,1.4408,0.11947
0.017191,1.4407,0.11947
0.016844,1.4405,0.11947
0.017737,1.4382,0.11947
0.017295,1.4388,0.11947
0.016698,1.4402,0.11947
0.016412,1.4401,0.11947
0.015971,1.4408,0.11947
0.016574,1.4383,0.11947
0.016179,1.4391,0.11947
0.015558,1.4396,0.11947
0.015724,1.4401,0.11947
0.015217,1.4408,0.11947
0.015674,1.4383,0.11947
0.014956,1.4385,0.11947
0.014419,1.439,0.11947
0.014064,1.4398,0.11947
0.014581,1.4404,0.11947
0.021201,1.4393,0.13212
0.02116,1.4406,0.13212
0.020821,1.4416,0.13212
0.02028,1.4422,0.13212
0.019538,1.4424,0.13212
0.02086,1.4384,0.13212
0.020223,1.4397,0.13212
0.019879,1.441,0.13212
0.019166,1.4413,0.13212
0.018596,1.4421,0.13212
0.020134,1.4379,0.13212
0.019618,1.4388,0.13212
0.018937,1.4404,0.13212
0.018585,1.4407,0.13212
0.018068,1.4417,0.13212
0.019026,1.4377,0.13212
0.018421,1.4391,0.13212
0.017996,1.4397,0.13212
0.018267,1.4403,0.13212
0.017632,1.4412,0.13212
0.018049,1.4379,0.13212
0.017391,1.4384,0.13212
0.017054,1.4391,0.13212
0.017037,1.44,0.13212
0.017288,1.4406,0.13212
0.022179,1.4404,0.14492
0.022015,1.4416,0.14492
0.021556,1.4422,0.14492
0.020996,1.4427,0.14492
0.020335,1.443,0.14492
0.021942,1.4395,0.14492
0.021218,1.4408,0.14492
0.020786,1.4418,0.14492
0.020116,1.442,0.14492
0.019573,1.4432,0.14492
0.021304,1.439,0.14492
0.020721,1.44,0.14492
0.020015,1.4413,0.14492
0.019555,1.4419,0.14492
0.018972,1.4429,0.14492
0.020264,1.4388,0.14492
0.019677,1.4401,0.14492
0.019245,1.4408,0.14492
0.019296,1.4415,0.14492
0.018559,1.4425,0.14492
0.019458,1.4392,0.14492
0.018861,1.4397,0.14492
0.018474,1.4404,0.14492
0.018297,1.4412,0.14492
0.018334,1.4419,0.14492
0.022378,1.4407,0.15776
0.022333,1.4417,0.15776
0.021902,1.4422,0.15776
0.021407,1.4426,0.15776
0.020848,1.4429,0.15776
0.02208,1.44,0.15776
0.021431,1.4411,0.15776
0.021112,1.4418,0.15776
0.020574,1.4421,0.15776
0.020226,1.4431,0.15776
0.021441,1.4396,0.15776
0.020952,1.4404,0.15776
0.020321,1.4414,0.15776
0.019973,1.4422,0.15776
0.019484,1.4431,0.15776
0.02046,1.4395,0.15776
0.020025,1.4405,0.15776
0.01953,1.4411,0.15776
0.019537,1.4418,0.15776
0.018939,1.4428,0.15776
0.01975,1.4397,0.15776
0.019177,1.4401,0.15776
0.01874,1.4407,0.15776
0.018439,1.4414,0.15776
0.018591,1.4422,0.15776
0.021142,1.4409,0.1706
0.021451,1.4414,0.1706
0.021101,1.4419,0.1706
0.020667,1.4423,0.1706
0.02015,1.4426,0.1706
0.020741,1.4406,0.1706
0.020356,1.4413,0.1706
0.020306,1.4417,0.1706
0.019841,1.4421,0.1706
0.019549,1.4427,0.1706
0.020247,1.4405,0.1706
0.019919,1.4411,0.1706
0.01951,1.4416,0.1706
0.019264,1.4423,0.1706
0.018936,1.4429,0.1706
0.019661,1.4406,0.1706
0.019223,1.4411,0.1706
0.018715,1.4414,0.1706
0.018784,1.4421,0.1706
0.018419,1.4428,0.1706
0.018914,1.4406,0.1706
0.018334,1.4408,0.1706
0.017919,1.4412,0.1706
0.017671,1.4419,0.1706
0.017997,1.4424,0.1706
0.017718,1.4389,0.18285
0.017983,1.4394,0.18285
0.017669,1.4397,0.18285
0.017316,1.44,0.18285
0.016925,1.4402,0.18285
0.017443,1.4388,0.18285
0.017237,1.4393,0.18285
0.017152,1.4397,0.18285
0.016719,1.44,0.18285
0.016495,1.4403,0.18285
0.017157,1.4391,0.18285
0.016894,1.4395,0.18285
0.016636,1.4397,0.18285
0.01637,1.4403,0.18285
0.016108,1.4406,0.18285
0.016859,1.4397,0.18285
0.016307,1.4397,0.18285
0.016119,1.4397,0.18285
0.016273,1.4401,0.18285
0.015873,1.4407,0.18285
0.016102,1.4395,0.18285
0.015683,1.4395,0.18285
0.015603,1.4397,0.18285
0.015862,1.4401,0.18285
0.015791,1.4405,0.18285
